tweets,type
حتا انا اختي ماما كتعمني بحا هكاكا منين كتشري لي شي حاج كتبق تعيرني بيها كتبق تكول لي حمر او كلب او قحب انا معدب في هاد حياه دروري تبقا تعير واحد نهار بغيت نشري بحلي بحال صحبتي كولت ماما عطيني درهم واحد كلت لي لا مغديش نعطيك اي حاجه مشي حتا انا درتها او كتبق تدربني,0
انا كنشوفك متال و قدوه لشاب مثقف بالتوفيق خي امين,1
قشور دلاح احسن حلقه واله يكثر من مثالو,1
قماقم دزبي تفو,0
لي دار جيم قبل مايتفرج يزيد شي جيم هنا,1
كولشي علي القهيوه,1
finahowa rbandez,0
ملي مسكين قال الحق بلي ايلا هي مشات مع شي واحد واش غايخلصها من الفوق بدات كاتغبن عليه دري دريويش و اله مسكين طاحت فيك هوته اصاحبي حشومه كاينين بنات كايستاغلو دراري بحال هاكا,0
اخرشي لاغنيه مره حلوه والرقص مره حلو يجن بس المقلب خرب كل شي ابغي اسم لاغنيه,0
zido الجزء 4,0
2030 شكون جا منها,1
احسن عوانك احنيني,0
mskina 3eye9ti 3liha wach nta msti,0
malak,1
first coment no views,1
لاحول ولاقوه الا باله العلي العظيم هدا هو السباب بزاف بحال هاد البنيه مساكن ماتيقدروش يعود المشاكيلهوم نصيحه مني الي وقع ليها شي مشكيل ماتسكتش توقف كلشي تم تم وتعود الي قريب ليها اله بفرجها عليكوم ابراڤو عليك ملي ماطيحتيش داك اتيلال ختي اله يعوض ليكوم بماحسن,0
طوبه,1
الزوجه ديالك غزاله اله يحفظهالك,1
wlh hta harma ach had chi,0
tfo mourad ha houwa khrej 3la kolchi sf thaniti asi mourad khra ghir sir bhalek matb9a dir ta 9,0
عمر اعمل الجزء الرابع بليز,1
اكدلي علي يويو يا خوخو,1
لا جزء ثالث ولا هم يحزنون واله حرام الي يسويه برجاء صحيح انو يضحك بس كمان حرام,1
بقات فيا فالحقيقه كلشي كعايرها,0
حرام عليك اعمر خليها عليك بتيقار,0
سمح لي السي الخواز بوليس المطار و جمارك المطار و خصوصا بوليس مطار كازا طماعين انا بوليسيه قلبتني وصلت بها لدرجه نحل بزطامي و تجبد فلوسي مع اني هازه 80 درهم فقط بقيت كنشوف فيها قلت لها غي رجعيهم و اله لا ديتي منهم ريال قصه اخري ف مطار وجده دزت ف سكانير و كنت بوحدي بوليسيه ناضت زعما اتقلب مع انه سكانير صوناش انا محجبه و تجي قحبه بوليسه مسخه ودوز يدها علي حجري و انا ساتره راسي و قدام بوليسي بلعاني دوزت يدها بشويه باش تحرجني قدام البوليس اشنو كان بامكاني ندير في ديك الحاله و انا ف دوله بحال المغرب عندنا بوليسي هو دوله الحمدله خرجت من ديك البلاد كاين بلاصه فيها حجاب و ايلا شكو ف وحده كيقلبوها داخل تفو علي بلاد و تفو علي بوليس و جمارك المطار و لكن عمرهم خداو ولا اياخدو مني شي ريال,0
ايما عذبتها مخلوقه,1
مسكين هذا شي بزف واله,0
2020 بقات ليها 19 يوم وباقا كنتفرج فهاد لحلقه,1
انا انشر كل ما يتعلق بدينا الاسلامي و لكن لاسف لا اجد من يدعمني ولو بالاشتراك في القناه,0
احسن واحد ف تقليد الادوار,1
لازم يسموه روتيني المزك,1
احسن حلقه دازت جمال مسطي مرتو قالتليه متعرفش,1
واش انا بوحدي لي عمرني تفرجت ف هاد الزبل ماكاين غي لas مشيرين شوه,0
اله اي خليكم ديما هكا,1
rabi yahfadkoum ou ikhalikoum ba3dakoum,1
لا حول ولا قوه الا باله العلي العظيم,0
وا لبنات كنو امطورات لغدي يضحك اعليك ضحكي اعليه هو متبقاوش اتيقو او تخرجو مع من والا لقالك عجبتيني وبان ليك ولد انقي مشي شمكار اخدام قولي ليه راها دارنا مديري لا علاقه لاوالو راه غير تضيع الوقت فلاخير يخد من لبغي ايقلب اعليك ايقلب اعلا ضحيه اخري,0
اله اخليكم لبعضياتكم خويا زوين,1
غادي يشبع من الصدر و يطير بحال الصقر,1
9teltini ms le montage ta3 vidéo super,1
اله يحفظك لينا ايمن ديما مفوجها علينا,1
اله يرحم ليكم الوالدين اخواني اخواتي نتمني تشجعوني وتفرحوني حتي انا كل واحد قرا هاد التعليق نتمني يشتارك في قناتي المتواضعه وشكرا مسبقا,1
سوف ابدا بي البكاء الان,0
فحال هاد الفقهاء هما لخصم يكونو انسان متفتح فالنفس لوقت متاقي اله برافو رضوان,1
ه وناري انا كبر منو و باقا كنتجرجر فلافاك,0
wili wili wili,0
اش هاد لعجب ياربي اش هاد لبلاد دزبل اش هاد المصيبه واش مبقاش لقانون فلبلاد,0
شكرا علي هاذ القنات رحم اله عبد اله شقرون اله اصبر عائلتو علي فراقه,0
14 21 نستنتج ان جمال عزيز عليه الرئيس ديال الجزائر راك فاهم,1
زجء 4,0
ربي معاك حبيبيه وهاداك الرخيس وكيلوا ربي ربي ياخد الحق تفرجي وشوفي فاين غادي يوصل الحمار نتي ضحيه ربي معاك اختك من الجزائر,0
اودي عاونوني راني تقهرت بالجفاف فالديور طلعو ليا القناه بابوني نكمل شروط اليوتوب ونحق حلمي وقفو مع ختكم لوجه اله تعالي,0
lah ikon m3ab b9iti fiya b9at fiya mamak wlh idir lik chi tawil dyal lkhir mb9a my3jab fhad lblad ti9a mkyna f7ad had zamana l3abi dahki tl9ay ms dar akhti la hit wlh my7an fik kon houwa wald nas ghah satrak tzawj bik ms akhti lah ikon m3ak yarbi wichof mn 7alkom,0
كتقطعي في القلب اصلا اشن كتوقع من بنادم,0
3lach maywaliwch yjabdo lmilaf wyha9o fiha hta haja mamostahila kano wlad lhram 3arfin ila 9atlo lbent ay9atlo mha whya hya makanch hadafhoum lbent alah ysabarha meskina,0
7ram 3lik meskin,1
واعره واعره عافاكم يلاه باديه دعموني بالشتراك اله يسهل اموركم,1
الدينه لاش,0
تبارك اله عليكم,1
nta la3b m3a lbotat hrebtini,1
la hawla wala 9owata ila bilh wlh hta bkit mn a3ma9 9albi b9a fiya had rajl mskin wlh hta b9a fiya vraiment had chof tv hiya hiya li fiha mochkil kolma daro chohra lawlad bladhoum oulh tayzid yjazina ala 9ad f3alna,0
لكيقرا في التعليقات وكيتفرج في الفيديو يكليكي جام رحنا قلال ه,1
را نقدر ناخد عليك شي نضره خايبه,1
هاد ادومه حمار امريد في عقلو تفو,0
طلعت برهوشه اله ينعل,0
ابداع واله يفرز المقطع,0
صافي صدرت ربندز,0
بصح نتوما صحفا علاه مغطيتوش وجهم,0
مسكينه,0
2 5 hrb liya fhad l9ta wlah bon courage bro,1
bkitini ulh,0
ه بكيت بدحك,0
هاد الدري واعر اله يحفظو لميمتو العشابي ملقا مين يدخله ه,1
الرابط,0
جيم كمونطير قبل منتفرج,1
صراخها بالاذن,0
kyn,1
كنمسحو فالمنطا,1
adam banota 3asoula,1
قصه بكاتني,0
بكيت بزاف بكيت مجتمع حكار والفقر صعيب,0
مسكين هدا رجل بقا فيا,0
كاينين الحيوانات و لاسف الضحايا هما البنات و ياريت العائلات تفهم مثل هي المواضيع و اتكون مع صف بناتهم مهما كان الامر و اتحاول تخفي باي طريقه الموضوع و تشتكي بالقضاء و اطلب من القضاء ان يزود عقوبه الاعتداء الي 15 سنه ليكون عبره باي شخص افكر في اذاء بنات الناس,0
نبغا جزء رابع بليز,0
ستوبيد ستوبيد عليك مون بوتيت فيسطون,1
الامازيغ واش كاينين هنا ولا ولو تحيا ليك خويا جمال من سوس ه,1
مسكينه الكبده كتحمق التصور انت ماشي بنتك وماقدتيش التشفها والبقات فيك احسن عوانها مسكينه,0
rashad mli tfarjt fik hna glt 3lax ki3ayrok 3lax kisbok nta drayf walakin mli chft vidiowatk fl instegram saraha bdlt raeyi fik lbnat mrajlin 3lik nta mnin jatk rajl nta khsk i3dam li bhalk homa li 3amro lblad,0
دبا انا نمشي نشري كتاب 20 ديال لبني ابيدار,0
hadi min kharjat,0
جميل,1
rbandez joke to you,0
ktltini ghi bdahk,1
العصير ف كاس كبير هو لي شرباتو لبني مسكينه,0
نزلو مقالب اكثر يا عمر و رجاء,1
ahe walahe,1
كان سكايري كبير the morocan whiskey المهم هناك علاقه تاريخيه و تاكيد علي ان المغاربه كانو ولا زالو كايسكرو باتاي,1
عمر الجزء 4,1
دروس تز,1
top dizy,1
اودي بلامه تبقاو تسبو في المراه را الغدر لي كتر وقلت الايمان سيده مربيه وليدتها قبل عمرهم وقع ليهم هدشي راولد الحرام الغدار لي لي ختصب البنت اله يعطيه شي موصيبه وشي موتا معجبه في الدنيا قبل الاخيره ولد الحرام ناري ياربي سلامه انا كرهت المغرب وكرهت نزليه واله ولا تايشدني الخوف واله بلادك وليتي خيف منها يعني لي غادي يسولك علا بلادك خصك تقوليه معندي وطن باش تفاده سب من ناس المغرب تشوه بي الغتيصاب والقتل وسريقه والتشرميل دعاره كولشي كولشي فينك الحسان تاني بعدا كنتي قمع بوزبال كان الحبس لي دخليه يخرج مسيوس ابوه صدر والصحه دبا هادو ولاو يخرجو فرحانين الجرايم الجديده اودي هدشي بزاف واله تايقطع في القلب اله يخد الحق فيهم واله,0
vive rajae et omar belmir,1
عمربلمير نبي جزء رابع جزء رابع اليه معي لايك,1
alh ychofe tivi majbrti matjibe fhd ramdan,0
مسكينه تقطع في القلب ياربي ادير ليك شي تاويل ديال الخير,0
اله يرحم شهداء نيوزلاندا,0
كفو رجاء,1
la trace top,1
فين باباها تاثرت,0
اله ايخود فيه الحق يارب اله اليكاليه اله اعطيه شي مصيبه ختي ربي ايخود ليك حقك اله يهمل ولا يهمل اله اكون معاك,0
